TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
82,332,CR Woakes,caught,UT Khawaja,1,3,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-332,"drilled to mid-off! Woakes makes room and looks to hit down the ground, ends up picking out Khawaja for a good catch. Starc gets his third, extending his lead at the top of the series wicket-taking list. The declaration won't be an issue at this rate.",,InField,"332. CR Woakes c UT Khawaja b Starc
Test Match#: 82.0: v England at The Oval in 2023 (2nd innings)",Starc,74.1
82,333,MM Ali,caught,JR Hazlewood,29,3,v England,The Oval,England,27 Jul 2023,Test # 2515,starc-wkt-333,"ramped fine... nonchalantly taken by Hazlewood! Starc bags another, and still England will keep coming. Moeen played it pretty well, the ball would have flown for six had the man not being positioned for that very shot. Well held running along the rope. And that brings down the curtain (almost certainly) on Moeen Ali's career as a Test batter.",,,"333. MM Ali c JR Hazlewood b Starc
Test Match#: 82.0: v England at The Oval in 2023 (2nd innings)",Starc,76.6
83,334,Shan Masood,caught,AT Carey,30,2,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,starc-wkt-334,"caught behind?! Masood drives, huge appeal. Not given. Australia have called the review. Thought there was a noise. Yep, big edge. The captain goes. Driving on the up outside off. Surprised that was not given on field.",,Keeper,"334. Shan Masood c AT Carey b Starc
Test Match#: 83.0: v Pakistan at Perth in 2023 (1st innings)",Starc,49.3
83,335,Sarfaraz Ahmed,bowled,,3,2,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,starc-wkt-335,Clattered the stumps; off stump goes cartwheeling! Starc bowls an incredible delivery on a length that swung back sharply and wrecked the stumps as he tries to flick it away! Crucial breakthrough for Australia. That's some serious pace and bowled fuller to test his defence. Wickets are tumbling and Pakistan in a huge spot of bother just before lunch.,,,"335. Sarfaraz Ahmed b  Starc
Test Match#: 83.0: v Pakistan at Perth in 2023 (1st innings)",Starc,75.4
83,336,Abdullah Shafique,caught,AT Carey,2,4,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,starc-wkt-336,"edged, caught behind! A gem of a delivery ends a fantastic first over. In the channel at off stump, Shafique has to play, the ball grazes the edge.",,Keeper,"336. Abdullah Shafique c AT Carey b Starc
Test Match#: 83.0: v Pakistan at Perth in 2023 (2nd innings)",Starc,0.6
83,337,Imam-ul-Haq,lbw,,10,4,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,starc-wkt-337,"That looks stone dead and given! Good length, nips back sharply and thunders into the back pad, close to the bat as he tries to get behind the line. Strong appeal and umpire didn't take much time to raise his finger in agreement. Three reds on the screen, crashing middle and another one bites the dust. Pakistan in dire straits Unsuccessful review, he was just hoping against hope and the tourists are collapsing like a house of cards 19/3",,,"337. Imam-ul-Haq lbw  Starc
Test Match#: 83.0: v Pakistan at Perth in 2023 (2nd innings)",Starc,6.4
83,338,Sarfaraz Ahmed,caught,MR Marsh,4,4,v Pakistan,Perth,Australia,14 Dec 2023,Test # 2518,starc-wkt-338,"Gottim! Shortens his length on an attacking off stump line, gets some extra kick off the deck and it hits him high on the willow, Marsh swallows it up well at gully, reverse cupping it, and Pakistan are staring into the abyss; the resistance is melting away rather quickly as Australia look to complete the job today.",,close-in,"338. Sarfaraz Ahmed c MR Marsh b Starc
Test Match#: 83.0: v Pakistan at Perth in 2023 (2nd innings)",Starc,6.4
84,339,Abdullah Shafique,caught,UT Khawaja,4,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,starc-wkt-339,"There you go! Australia get their first breakthrough, pressure was building up and Shafique flings his bat out and the outside edge is drawn, Khawaja takes a sharp catch in the slips and Shafique has to take the long walk back into the pavilion. Short of a length ball that didn't do much off the turf and he tempted him to go for a square drive, should have left the ball but maybe the dots building up built pressure and he felt like he should go driving at it. Mistake but elation for Starc and company.",,slip-cordon,"339. Abdullah Shafique c UT Khawaja b Starc
Test Match#: 84.0: v Pakistan at Melbourne in 2023 (2nd innings)",Starc,4.1
84,340,Saud Shakeel,caught,AT Carey,24,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,starc-wkt-340,"edged, taken! Was short outside off, Shakeel went for the cut, takes a big top edge and Carey jumps to take it above his head. This climbed so he was unable to get any control in the stroke.",,Keeper,"340. Saud Shakeel c AT Carey b Starc
Test Match#: 84.0: v Pakistan at Melbourne in 2023 (2nd innings)",Starc,45.6
84,341,Agha Salman,caught,MR Marsh,50,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,starc-wkt-341,Marsh snags one in the deep! Super stuff. Takes on the short ball and gets an edge that flies away to Mitchell Marsh at third man; he came charging in from deep and takes a stunning catch diving forward! Swung big but didn't control his bat and Salman's gritty resistance finally comes to an end..,,Outfield,"341. Agha Salman c MR Marsh b Starc
Test Match#: 84.0: v Pakistan at Melbourne in 2023 (2nd innings)",Starc,67.1
84,342,Mir Hamza,caught,SPD Smith,0,4,v Pakistan,Melbourne,Australia,26 Dec 2023,Test # 2519,starc-wkt-342,"What a snare! That finished off quickly, Starc picks back to back wickets and Australia win by 79 runs. A vicious rising delivery aimed at the body, he dangles his bat, looks away and ball grazed the edge, Smith charges in at slip and grabs an absolute stunner.",,slip-cordon,"342. Mir Hamza c SPD Smith b Starc
Test Match#: 84.0: v Pakistan at Melbourne in 2023 (2nd innings)",Starc,67.2
85,343,Abdullah Shafique,caught,SPD Smith,0,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,starc-wkt-343,"edged and taken by Smith at second! Oh dear. First up swing fooled Shafique. The second was full and angled across wide of off but it didn't swing, Shafique was half-committed trying to drive and gets a healthy edge and Smith takes an easy catch wait high at second. Horror start for Pakistan.",,,"343. Abdullah Shafique c SPD Smith b Starc
Test Match#: 85.0: v Pakistan at Sydney in 2024 (1st innings)",Starc,0.2
85,344,Agha Salman,caught,TM Head,53,1,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,starc-wkt-344,"spooned to square leg! Soft dismissal after a lot of hard work Short ball into the ribs, Salman has been playing this well, pulling them behind square but he miscued this half-hearted pull completely and just spooned a catch to Head in a catching position on square. It maybe hurried him a tough as it hit high on bat. Salman is bitterly disappointed with himself..",,InField,"344. Agha Salman c TM Head b Starc
Test Match#: 85.0: v Pakistan at Sydney in 2024 (1st innings)",Starc,53.4
85,345,Abdullah Shafique,bowled,,0,3,v Pakistan,Sydney,Australia,3 Jan 2024,Test # 2521,starc-wkt-345,"Oh my word! Bowls an absolute thundberbolt and he gets him with a beauty! You cant' do anything about it! What a sight for Mitchell Starc, look away Abdullah Shafique, just accept you got a jaffa. Pitched on a hard length and jagged back sharply to wreck the stumps, he left a little gap and that was enough for Starc! A magnificent delivery.",,,"345. Abdullah Shafique b  Starc
Test Match#: 85.0: v Pakistan at Sydney in 2024 (2nd innings)",Starc,0.6
86,346,G Motie,caught,NM Lyon,1,1,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,starc-wkt-346,A nothing shot from Motie. Backs away and looks to swing over the off side. It was on a length on middle and leg. Ends up skying it high towards backward point. Lyon takes a few steps to his right and takes that. Starc on the board.,,InField,"346. G Motie c NM Lyon b Starc
Test Match#: 86.0: v West Indies at Adelaide in 2024 (1st innings)",Starc,47.6
86,347,J Da Silva,caught,JR Hazlewood,18,3,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,starc-wkt-347,"taken at deep backward square! The short ball works. A well-directed bouncer, Da Silva can't really resist the hook, picks out Hazlewood on the rope. Poor stroke, really, with the plan so telegraphed.",,,"347. J Da Silva c JR Hazlewood b Starc
Test Match#: 86.0: v West Indies at Adelaide in 2024 (2nd innings)",Starc,26.3
86,348,AS Joseph,caught,AT Carey,16,3,v West Indies,Adelaide,Australia,17 Jan 2024,Test # 2523,starc-wkt-348,"edged, gone! Starc does the business. Length ball outside off, a loose fiddle from Joseph who had done well this morning, a regulation one for Carey.",,Keeper,"348. AS Joseph c AT Carey b Starc
Test Match#: 86.0: v West Indies at Adelaide in 2024 (2nd innings)",Starc,30.6
87,349,T Chanderpaul,caught,SPD Smith,21,1,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,starc-wkt-349,"Edged, and this time it's gone to the fielder! Back of length delivery seams away after pitching on a fourth stump line. Chanderpaul was looking to defend and is squared up. The ball goes off the shoulder of the bat to second slip and Steven Smith gobbles it up.",,slip-cordon,"349. T Chanderpaul c SPD Smith b Starc
Test Match#: 87.0: v West Indies at Brisbane in 2024 (1st innings)",Starc,19.2
87,350,A Athanaze,caught,AT Carey,8,1,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,starc-wkt-350,"Test wicket No. 350 for Mitchell Starc! He was wicketless in his first spell, but has struck in back-to-back overs here. This is full and wide, draws Athanaze into the drive, but he only manages a thick outside edge. Carey makes no mistake to hand Starc the milestone wicket.",Yes,Keeper,"350. A Athanaze c AT Carey b Starc
Test Match#: 87.0: v West Indies at Brisbane in 2024 (1st innings)",Starc,21.4
87,351,JP Greaves,caught,UT Khawaja,6,1,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,starc-wkt-351,"Starc does have his third! Another outside edge and this time Khawaja takes it low. The umpire has sent it up for a check, though. This was a length all on off that was leaving Greaves. He had his bat up as he looked to defend, but it went off the edge. Goes low to Khawaja, but that went to his hands and Greaves has to go. Starc stamps Australia's authority on the session.",,,"351. JP Greaves c UT Khawaja b Starc
Test Match#: 87.0: v West Indies at Brisbane in 2024 (1st innings)",Starc,25.2
87,352,KAR Hodge,caught,SPD Smith,71,1,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,starc-wkt-352,Starc gets the big wicket of Kavem Hodge! This is pitched up on middle and going on with the angle. Hodge was playing for the inward movement and looking to work it leg side. He ends up getting an outside edge that carries to Steven Smith at second slip and he makes no mistake there. Hodge walks off to loud applause.,,slip-cordon,"352. KAR Hodge c SPD Smith b Starc
Test Match#: 87.0: v West Indies at Brisbane in 2024 (1st innings)",Starc,84.2
87,353,J Da Silva,caught,C Green,7,3,v West Indies,Brisbane,Australia,25 Jan 2024,Test # 2524,starc-wkt-353,"Got 'im! Cam Green takes a stunner on second attempt and Mitchell Starc adds to his impressive tally. It's pitched up outside off, but not full enough to drive. Drive is exactly what Da Silva wants to do and he gets a thick edge that flies to Cam Green at gully who is quick to get his hands up above his head. He doesn't grab it at first go, despite his fast reaction, and only manages to parry it up in the air, but he makes no mistake at his second go.",,close-in,"353. J Da Silva c C Green b Starc
Test Match#: 87.0: v West Indies at Brisbane in 2024 (2nd innings)",Starc,52.2
88,354,TWM Latham,bowled,,5,2,v New Zealand,Wellington,New Zealand,29 Feb 2024,Test # 2533,starc-wkt-354,"played on! Starc gets the first. Good length around off stump, Latham just looking to defend, brings the bat down late, plays it onto off stump. Latham may actually have been looking to leave that to begin with and realised it was far too close.",,,"354. TWM Latham b  Starc
Test Match#: 88.0: v New Zealand at Wellington in 2024 (1st innings)",Starc,4.4
89,355,WA Young,caught,MR Marsh,14,1,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,starc-wkt-355,"great catch! Marsh at third slip. On the pads, Young aiming through the leg side as he was justified to do, the bat face closes and an outside edge flies quickly into the slips where Marsh dives to hold a blinder low to his left. He would have been unsighted due to the angles involved. Starc goes level with Lillee.",,slip-cordon,"355. WA Young c MR Marsh b Starc
Test Match#: 89.0: v New Zealand at Christchurch in 2024 (1st innings)",Starc,18.5
89,356,GD Phillips,caught,AT Carey,2,1,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,starc-wkt-356,"Pulled into the keeper's gloves! Bouncer at 138ks from around the wicket, very short. Phillips took a couple of steps forward, looked pre-meditated, and tried to help the ball along but got glove only. With that, Starc goes past Dennis Lillee with 356 Test wickets.",,Keeper,"356. GD Phillips c AT Carey b Starc
Test Match#: 89.0: v New Zealand at Christchurch in 2024 (1st innings)",Starc,36.5
89,357,SC Kuggeleijn,lbw,,0,1,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,starc-wkt-357,"Lol the lbw appeal gets upheld before it was completed. Kuggeleijn reviews. Yorker swinging in at leg stump, 141ks if I read that right. The bat, jamming down, was behind the front leg and the ball hit the inner-half of the front boot. Looked more out on first view but it's good enough as Hawk-Eye shows it'd go on to clip leg stump. Starc's 357th wicket comes in like a bonus for going past Lillee.",,,"357. SC Kuggeleijn lbw  Starc
Test Match#: 89.0: v New Zealand at Christchurch in 2024 (1st innings)",Starc,36.6
89,358,WA Young,caught,AT Carey,1,3,v New Zealand,Christchurch,New Zealand,8 Mar 2024,Test # 2535,starc-wkt-358,"gets this one right! Back of a length at off stump, lifts and takes the shoulder of the bat. Might have been able to leave on length, but Young felt he had to play.",,Keeper,"358. WA Young c AT Carey b Starc
Test Match#: 89.0: v New Zealand at Christchurch in 2024 (2nd innings)",Starc,2.3
