"TestMatchNumber","Wicket","Batter","dismissalMode","Fielder","Runs","innings","opponent","venue","country","matchDate","match","video","description","Milestone","fieldingPosition","wktDetails","player","overs"
"100.0","509.0","MA Wood","caught","RG Sharma","0","1","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-509","edged to slip, another one gone! Bounce more than turn does the job for Ashwin this time. Hits high up the bat with Wood attempting to defend, can only manage to lob an outside edge into Rohit Sharma's bread basket. Two in three balls for Ashwin.","","slip-cordon","509. MA Wood c RG Sharma b Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (1st innings)","Ashwin","49.4"
"100.0","510.0","BT Foakes","bowled","","24","1","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-510","the overspin has bowled him. Foakes has got himself outside the line of off on the sweep, but the ball hits the pad and then arm and then spins on to the wicket. There's nothing he can do from that position on a knee.","","","510. BT Foakes b  Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (1st innings)","Ashwin","57.1"
"100.0","511.0","JM Anderson","caught","D Padikkal","0","1","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-511","now tries the big sweep, and can't clear midwicket. Ashwin walks away with four in his 100th Test. Sometimes you get them wickets without working very hard for them.","","InField","511. JM Anderson c D Padikkal b Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (1st innings)","Ashwin","57.4"
"100.0","512.0","BM Duckett","bowled","","2","3","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-512","this wicket has been brought about by his inability to trust his defence. The last ball popped up. So Duckett feels he is better off attacking. He charges at him, is beaten in the air, and toes the ball on to the off stump. Actually he has completely missed it.","","","512. BM Duckett b  Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (2nd innings)","Ashwin","1.5"
"100.0","513.0","Z Crawley","caught","SN Khan","0","3","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-513","and that backward short leg gets one in the basket. Ashwin turns it in from a good length and just outside off. Crawley has lost his balance because of the dip. He is playing well in front of his body. And closes the face on top of it. A rare failure for Crawley this series.","","close-in","513. Z Crawley c SN Khan b Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (2nd innings)","Ashwin","5.3"
"100.0","514.0","OJ Pope","caught","YBK Jaiswal","19","3","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-514","Pope sweeps, spoons a top edge... done for! Another frenetic innings comes to a messy close, and so ends Ollie Pope's tour. The bounce does for him, a wild shot ballooning towards square leg where Jaiswal jogs up to take the catch. Third for Ashwin, who's enjoying his 100th Test.","","InField","514. OJ Pope c YBK Jaiswal b Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (2nd innings)","Ashwin","9.2"
"100.0","515.0","BA Stokes","bowled","","2","3","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-515","bowled' im! Ashwin gets Stokes again, 13th time in Tests. Fourth of the innings, eighth of the match for Ashwin, playing his 100th Test. Does him with the arm ball, Stokes not sure which edge to cover and beaten on the inside, hits the top of off. India crowding through the door here.","","","515. BA Stokes b  Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (2nd innings)","Ashwin","22.5"
"100.0","516.0","BT Foakes","bowled","","8","3","v England","Dharamsala","India","7 Mar 2024","Test # 2534","ashwin-wkt-516","five-for in his 100th Test for Ashwin. An uncharacteristic hoick from Foakes. That just about tells you the fight has left England. Lovely drift and dip, Foakes tries the big slog sweep and is beaten comprehensively. Bowled'im. Ashwin's family on their feet as he holds the ball aloft.","","","516. BT Foakes b  Ashwin
Test Match#: 100.0: v England at Dharamsala in 2024 (2nd innings)","Ashwin","26.4"
"101.0","517.0","Shadman Islam","caught","Shubman Gill","35","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-517","leading edge for a low catch to short midwicket. Not quite how you envisage a wicket but Ashwin has worked hard in this spell and has built up to something. His first wicket of the match. This is short of a length, looks like an easy single, but Shadman is a touch early to close the face, gets the leading edge and Gill dives forward to take a safe catch. On replays, this actually is not shortl enough for the flick behind square on the leg side.","","InField","517. Shadman Islam c Shubman Gill b Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","21.3"
"101.0","518.0","Mominul Haque","bowled","","13","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-518","what a beauty. Ashwin slows it down, gets some dip, it lands in front of off, turns past the edge, and hits top of off. Just enough turn to go past the edge but not enough to miss the stump.","","","518. Mominul Haque b  Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","29.6"
"101.0","519.0","Mushfiqur Rahim","caught","KL Rahul","13","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-519","A superb catch by Rahul diving forward. He thinks he has caught it, the umpires have sent it upstairs to make sure. Tossed up outside off again, Mushfiqur dances down to take on Ashwin and miscues it towards the right of mid-off. It is dying on Rahul even as he gets around to his right and then low down. He has his fingers under the ball - multiple replays confirm the same and that is that for the veteran Bangladesh batter. Huge cheers as Ashwin picks up his third, dismissing Mushfiqur for the fifth time in Test cricket.","","InField","519. Mushfiqur Rahim c KL Rahul b Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","33.4"
"101.0","520.0","Shakib Al Hasan","caught","YBK Jaiswal","25","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-520","Bat-pad, Ashwin strikes in his first over of the day! This was what he was working towards yesterday as well, angle it in from around the wicket and use the bounce to his advantage. Shakib took a decent stride forward and tried to defend with a straight bat, which was close to pad. Ball hit high on the inside edge, brushed pad and went low to Jaiswal's left, he takes it with a nice little somersault. Smart field placement too as Jaiswal's was almost at backward short leg. 87.6ks but it looked slower to the eye. Lots of sidespin, lots of celebrations as Shakib's vigil ends.","","close-in","520. Shakib Al Hasan c YBK Jaiswal b Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","51.4"
"101.0","521.0","Mehidy Hasan Miraz","caught","RA Jadeja","8","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-521","A big ol' yahoo from Mehidy and it allows Ashwin get a five-for to go along with a century. Ashwin's all smiles, Gill's even happier as he hugs him, jumps and ruffles his hair. Prithi, Ashwin's wife, is happy in the crowd too. Ball was generously tossed up, 83ks, and a touch wide. Mehidy danced down and had a rotational swing, got it off the bottom and found long-on.","","Outfield","521. Mehidy Hasan Miraz c RA Jadeja b Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","87.6"
"101.0","522.0","Taskin Ahmed","caught","Mohammed Siraj","5","4","v Bangladesh","Chennai","India","19 Sep 2024","Test # 2550","ashwin-wkt-522","House of cards is crumbling indeed, as Harsha Bhogle says. Seam pointing towards slip on this offbreak and Taskin, who was in for a good, short time, tried to club it over mid-on with a short back lift. Got it high and to Siraj at mid-on.","","InField","522. Taskin Ahmed c Mohammed Siraj b Ashwin
Test Match#: 101.0: v Bangladesh at Chennai in 2024 (2nd innings)","Ashwin","57.5"
"102.0","523.0","Najmul Hossain Shanto","lbw","","31","1","v Bangladesh","Kanpur","India","27 Sep 2024","Test # 2552","ashwin-wkt-523","this one comes into the batter. Shanto was playing for the turn and got beaten. Gets hit on the front shin and the umpire has no hesitation in giving this out. Shanto wants to review it, though. Unless he got an inside edge, which he clearly didn't, I don't see this getting overturned. In fact, Gill had taken the ""catch"" in case there was an edge. UltraEdge returns no spike. It hit him in front of off and middle, and would have hit middle.","","","523. Najmul Hossain Shanto lbw  Ashwin
Test Match#: 102.0: v Bangladesh at Kanpur in 2024 (1st innings)","Ashwin","28.5"
"102.0","524.0","Shakib Al Hasan","caught","Mohammed Siraj","9","1","v Bangladesh","Kanpur","India","27 Sep 2024","Test # 2552","ashwin-wkt-524","make that stunner number two of the day! Ashwin has struck in his first over and more than half the credit for that might go to Siraj for running back, he might have been looking into the sun, and grabbing that with a backward dive! Shakib came down the track and lost one hand off the bat, like Pant, but didn't middle that at all, unlike Pant. Siraj was in the circle at mid-off, and the ball went pretty high into the sky. It's very sunny today and Siraj, wearing shades, kept his eyes on the ball while back-pedalling and leapt back to grab it with his left hand. He's ended up as the Vitruvian man on the field.","","InField","524. Shakib Al Hasan c Mohammed Siraj b Ashwin
Test Match#: 102.0: v Bangladesh at Kanpur in 2024 (1st innings)","Ashwin","55.6"
"102.0","525.0","Zakir Hasan","lbw","","10","3","v Bangladesh","Kanpur","India","27 Sep 2024","Test # 2552","ashwin-wkt-525","trapped right in front and that's given! Going by real-time, quite surprised that he has reviewed that. The loopy delivery straightened after pitching on leg, Zakir played the wrong line completely just outside leg and since there's no edge, ball-tracking shows that's hitting middle stump. Ashwin gets the breakthrough!.","Yes","","525. Zakir Hasan lbw  Ashwin
Test Match#: 102.0: v Bangladesh at Kanpur in 2024 (2nd innings)","Ashwin","7.1"
"102.0","526.0","Hasan Mahmud","bowled","","4","3","v Bangladesh","Kanpur","India","27 Sep 2024","Test # 2552","ashwin-wkt-526","loses his patience and leg stump! Ashwin has been bowling on the stumps and Hasan comes down to slog it to the leg side, misses that one and the ball turns from middle to knock over leg stump. Gone with just five minutes left in the day.","","","526. Hasan Mahmud b  Ashwin
Test Match#: 102.0: v Bangladesh at Kanpur in 2024 (2nd innings)","Ashwin","9.4"
"102.0","527.0","Mominul Haque","caught","KL Rahul","2","3","v Bangladesh","Kanpur","India","27 Sep 2024","Test # 2552","ashwin-wkt-527","caught at leg slip, Ashwin gets the breakthrough and the big wicket of Mominul! Mominul swept so confidently and bravely yesterday during his century but today it leads to his downfall. The ball pitching outside leg probably tempted him to sweep and it took a thick upper edge off the bat to land in KL Rahul's hands. Sharp catch after some fumbles yesterday from Rahul.","","close-in","527. Mominul Haque c KL Rahul b Ashwin
Test Match#: 102.0: v Bangladesh at Kanpur in 2024 (2nd innings)","Ashwin","13.3"
"103.0","528.0","DP Conway","bowled","","91","2","v New Zealand","Bengaluru","India","16 Oct 2024","Test # 2555","ashwin-wkt-528","No hundred for Conway. Tossed up and full from round the stumps, the ball dips, creating distance between the bat and the pitch. Conway dares to reverse-sweep from the stumps again, does not meet with the ball this time. The ball crashes into the stumps and Conway falls nine short of a hundred.","","","528. DP Conway b  Ashwin
Test Match#: 103.0: v New Zealand at Bengaluru in 2024 (1st innings)","Ashwin","39.1"
"104.0","529.0","TWM Latham","lbw","","15","1","v New Zealand","Pune","India","24 Oct 2024","Test # 2557","ashwin-wkt-529","this looks dead plumb. Drift and turn. Makes him play the line of middle and leg, and the ball turns away to miss the outside edge and hit him right in front. Immediate raising of the finger, and Latham decides to not review.","","","529. TWM Latham lbw  Ashwin
Test Match#: 104.0: v New Zealand at Pune in 2024 (1st innings)","Ashwin","7.5"
"104.0","530.0","WA Young","caught","RR Pant","18","1","v New Zealand","Pune","India","24 Oct 2024","Test # 2557","ashwin-wkt-530","Sarfaraz is adamant he has heard something. Will he convince Rohit to review? Yes, he has. Oh, there looks like some glove. Yes, there is. Well done, Sarfaraz. That was floated down leg, Young looks to work this around, gets a feather of glove and Pant takes a good catch. No one was convinced there, but Sarfaraz. Do India have an opening?.","","Keeper","530. WA Young c RR Pant b Ashwin
Test Match#: 104.0: v New Zealand at Pune in 2024 (1st innings)","Ashwin","23.6"
"104.0","531.0","DP Conway","caught","RR Pant","76","1","v New Zealand","Pune","India","24 Oct 2024","Test # 2557","ashwin-wkt-531","and Ashwin goes past Lyon in 25 fewer Tests. Not the greatest delivery but Ashwin will take this. This one has turned from a good length outside off, and Conway has pushed at it without getting close to its line. Sharp catch by Pant as it takes the edge.","","Keeper","531. DP Conway c RR Pant b Ashwin
Test Match#: 104.0: v New Zealand at Pune in 2024 (1st innings)","Ashwin","43.2"
