TestMatchNumber,Wicket,Batter,dismissalMode,Fielder,Runs,innings,opponent,venue,country,matchDate,match,video,description,Milestone,fieldingPosition,wktDetails,player,overs
82,404,AD Hales,caught,AB de Villiers,10,1,v England,Durban,South Africa,26 Dec 2015,Test # 2196,styen-wkt-404,"too tight, a wafty cramped drive from Hales, who was looking to dominate and that's a soft, soft dismissal I'm afraid. A thick edge straight through to de Villiers, and Steyn is officially back!.",,Keeper,"404. AD Hales c AB de Villiers b Steyn
Test Match#: 82.0: v England at Durban in 2015 (1st innings)",Steyn,6.5
82,405,JWA Taylor,caught,AB de Villiers,70,1,v England,Durban,South Africa,26 Dec 2015,Test # 2196,styen-wkt-405,big appeal and Steyn has got the breakthrough! Late on a back-foot push and just the thinnest of grazes through to the keeper. He has played a massive part in England's revival but his extraction has given South Africa a late adrenalin boost in the dying overs of the day ....,,Keeper,"405. JWA Taylor c AB de Villiers b Steyn
Test Match#: 82.0: v England at Durban in 2015 (1st innings)",Steyn,63.3
82,406,ST Finn,lbw,,12,1,v England,Durban,South Africa,26 Dec 2015,Test # 2196,styen-wkt-406,"pitched up, homing in on the stumps and Finn finally misses - it's good enough for Aleem Dar. Finn reviews but this was full enough and straight enough... Well, just about full enough, shown to be clipping the bails on umpire's call. So, with the extra half-hour all but expended, Steyn finishes England off for a not-too-shabby 303, which is perversely both better and worse than might have been expected.",,,"406. ST Finn lbw  Steyn
Test Match#: 82.0: v England at Durban in 2015 (1st innings)",Steyn,100.1
83,407,TWM Latham,caught,HM Amla,4,2,v New Zealand,Durban,South Africa,19 Aug 2016,Test # 2219,styen-wkt-407,"136 kph. Awesome bowling and Latham goes. Steyn is pumped. Thumps the air in celebration. Fullish outside off, the ball moves away late. Has to play really because of that length, and the previous instances of swing both ways, Latham fishes and gets a thick outside edge, which carries to Amla at first slip who bends his back, allows the ball to come to him and then takes the catch reverse-cupped. Just like in the first Test against England last year, Steyn has a left-handed opener caught in the slips with a gem. Excellent catching technique too..",,slip-cordon,"407. TWM Latham c HM Amla b Steyn
Test Match#: 83.0: v New Zealand at Durban in 2016 (1st innings)",Steyn,6.2
83,408,MJ Guptill,lbw,,7,2,v New Zealand,Durban,South Africa,19 Aug 2016,Test # 2219,styen-wkt-408,"gone! Steyn strikes again. Started celebrating even before the umpire's decision. Just sensational bowling. Pushed square leg back before this ball, but he pitches this up - on off and middle. It moves back in from a full length, just enough nip to beat the inside edge but not enough to miss the leg stump. Guptill is struck right in front of middle and no hesitation for umpire Illingworth. Plumb. What a spell of bowling..",,,"408. MJ Guptill lbw  Steyn
Test Match#: 83.0: v New Zealand at Durban in 2016 (1st innings)",Steyn,8.6
84,409,TWM Latham,caught,Q de Kock,4,2,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-409,"not sure if there was an edge, Steyn's excited, he's convinced Faf to go for a review for caught behind after umpire Reiffel ruled not out. Ripper of a delivery though. Having plied Latham with drivable balls moving away from him, he gets one to nip back into the left-hander. Latham is late in responding to the variation. Cut in half. Was there an inside edge? Ultra Edge is put on it, there doesn't seem to be too much of a deflection. A squeaky minuscule... almost negligible spike. But would that have been off the bat? It is so small. Certainly hits the back pocket on its way through. But the third umpire gives it out. Richard Illingworth tells Latham he's outta here. Was there enough evidence to overrule the on-field decision of not out?.",,Keeper,"409. TWM Latham c Q de Kock b Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (1st innings)",Steyn,4.3
84,410,BJ Watling,caught,Q de Kock,8,2,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-410,"big appeal for caught behind, de Kock is very certain, Faf at second slip goes for a review. Steyn keeps bowling short, trying to get the batsman to fend. Succeeds as Watling tries a little leg glance. Was there a little glove on it? The ball is terribly close to the glove, and the angle from behind the wicket seems to suggest there is a deflection. Ultra Edge throws up a deflection as the ball is in the vicinity of the glove and Watling goes. Steyn has his 50th wicket at SuperSport Park, averages 17.9 here! Two reviews this morning from Faf, both successful..",,Keeper,"410. BJ Watling c Q de Kock b Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (1st innings)",Steyn,37.3
84,411,N Wagner,caught,Q de Kock,31,2,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-411,on the cards a bit. Continues to play the hook. A few took the middle. A few beat the top edge. This one gets a faint nick and ends up in the wicketkepeer's gloves.,,Keeper,"411. N Wagner c Q de Kock b Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (1st innings)",Steyn,17.9
84,412,TWM Latham,bowled,,0,4,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-412,"leaves the ball onto his stumps! Poor Latham, he had his bat hoisted up fairly high, fully intending to leave. But the extra bounce made sure the back of a length ball meant for the wicketkeeper leaps up to hit the bat and ricochet onto the stumps. Second unlucky dismissal of the Test for Latham. Steyn simply explodes! And his team-mates huddle around him to contain his fire..",,,"412. TWM Latham b  Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (2nd innings)",Steyn,0.1
84,413,MJ Guptill,caught,HM Amla,0,4,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-413,"first-ball duck for Guptill too! His woes against the moving ball continue. How can he sit in a press conference and say he is nowhere near his best? Steyn, you're pulling all our legs! This is a peach, pitching back of a length, close enough to off stump, then lurching away to take the outside edge through to Amla at first slip. Too good..",,slip-cordon,"413. MJ Guptill c HM Amla b Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (2nd innings)",Steyn,0.6
84,414,LRPL Taylor,lbw,,0,4,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-414,"lbw to a grubber. Steyn's almost embarrassed to get a wicket like that. Taylor was checking with Williamson, wondering if he could get away on review. But this was dead. Taylor walks off with a smile on his face. He had no chance of putting bat to that. Back of a length ball, Taylor responded by going deep in his crease as he was supposed to and yet the bounce was non-existent. Zooted through to hit the batsman at his ankle, in front of off stump. Umpire Gould says off you go.",,,"414. LRPL Taylor lbw  Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (2nd innings)",Steyn,2.5
84,415,MJ Santner,bowled,,16,4,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-415,"got him! he's broken the middle stump! Santner was slow in bringing his bat down. He probably wasn't sure which way it would go. Or that it would move in so far. Tries to defend, but the ball finds the gap between bat and pad - they tend to exist when facing a fast bowler like Steyn because the bat goes searching without the front foot in tow.",,,"415. MJ Santner b  Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (2nd innings)",Steyn,42.6
84,416,HM Nicholls,caught,K Rabada,76,4,v New Zealand,Centurion,South Africa,27 Aug 2016,Test # 2220,styen-wkt-416,"swings it to the long leg boundary and is caught! Steyn has his 26th five-for and South Africa have victory! Fairly innocuous short ball on the hips, Nicholls got inside it and helped it away, but it's a top edge and it picks out the man in the deep, Rabada.",,Outfield,"416. HM Nicholls c K Rabada b Steyn
Test Match#: 84.0: v New Zealand at Centurion in 2016 (2nd innings)",Steyn,58.2
85,417,DA Warner,caught,HM Amla,97,2,v Australia,Perth,Australia,3 Nov 2016,Test # 2230,styen-wkt-417,"whoa. Steyn strikes. Against the run of play. Superb bowling from Steyn all day, finally has something to show for it. Fuller than a good length, quite the ideal length, on this surface. Warner wanted to just push the ball through the gap at point to get one. Instead, the ball leaves him juuust enough to take the outside edge of his 45-degree angled bat. Taken by Amla at slip to his left in front of his chest. Steyn pumped, Warner distraught..",,InField,"417. DA Warner c HM Amla b Steyn
Test Match#: 85.0: v Australia at Perth in 2016 (1st innings)",Steyn,35.2
86,418,S Dhawan,caught,DW Steyn,16,2,v India,Cape Town,South Africa,5 Jan 2018,Test # 2292,styen-wkt-418,"top edge and Steyn grabs it to pick up his first wicket on comeback. Another poor shot. Back of a length ball in the corridor, climbing up sharply. Not there for a pull, but that's what Dhawan has chosen to do. Not in position, completely cramped. Steyn is on the pitch as he uses the reverse cup to pouch this and then acknowledges the crowd.",,return catch,"418. S Dhawan c DW Steyn b Steyn
Test Match#: 86.0: v India at Cape Town in 2018 (1st innings)",Steyn,5.2
86,419,WP Saha,lbw,,0,2,v India,Cape Town,South Africa,5 Jan 2018,Test # 2292,styen-wkt-419,"India seven down! Steyn is pumped. Saha reviews. All this needs to do is clip any part of the stump. Full delivery outside off, it doesn't swing or seam or move. It just keeps going straight. Saha leaves it and is rapped on the back leg in front of off. PLUMB in front. Three reds on HawkEye. India have lost all their reviews. Faf hugs, not kisses, Steyn..",,,"419. WP Saha lbw  Steyn
Test Match#: 86.0: v India at Cape Town in 2018 (1st innings)",Steyn,41.4
87,420,BKG Mendis,caught,K Rabada,24,1,v Sri Lanka,Galle,Sri lanka,12 Jul 2018,Test # 2311,styen-wkt-420,"gone, that's No. 420! Not quite the way Steyn must have envisioned getting it. Fullish, angling into middle stump, and it stops on the batsman. Mendis looks to flick, ends up chipping it in the air, giving mid-on the dolliest of dollies.",,InField,"420. BKG Mendis c K Rabada b Steyn
Test Match#: 87.0: v Sri Lanka at Galle in 2018 (1st innings)",Steyn,31.2
87,421,PADLR Sandakan,caught,T Bavuma,6,3,v Sri Lanka,Galle,Sri lanka,12 Jul 2018,Test # 2311,styen-wkt-421,"digs it in short outside off and Steyn equals Pollock now. Gets up to shoulder height, and Sandakan pokes at it and offers a simple catch to the man at point.",,InField,"421. PADLR Sandakan c T Bavuma b Steyn
Test Match#: 87.0: v Sri Lanka at Galle in 2018 (2nd innings)",Steyn,57.4
89,422,Fakhar Zaman,caught,D Elgar,12,1,v Pakistan,Centurion,South Africa,26 Dec 2018,Test # 2338,styen-wkt-422,"THE RECORD IS HIS! Angles this on a good length across the batsman and takes the outside edge. That's wicket number 422 for Dale Steyn, in his 89th Test match, and he is now the highest wicket-taker for South Africa, overtaking Shaun Pollock's mark that has stood for a decade! On cue, the DJ at stadium plays Tina Turner's 'Simply The Best'!.",,slip-cordon,"422. Fakhar Zaman c D Elgar b Steyn
Test Match#: 89.0: v Pakistan at Centurion in 2018 (1st innings)",Steyn,6.1
89,423,Asad Shafiq,caught,Q de Kock,6,3,v Pakistan,Centurion,South Africa,26 Dec 2018,Test # 2338,styen-wkt-423,"you cannot deny Steyn for too long Another bad shot, but Steyn deserves that wicket. He brought the last ball back into him, he bowled this one outside off and it was moving away. Shafiq's feet were rooted to the crease and he tried to slash that away from the body. Gets an edge that is gleefully snaffled by Quinton. It was a bad shot in any case. Given that he had just survived an lbw appeal and Pakistan's position, it was a terrible shot.",,Keeper,"423. Asad Shafiq c Q de Kock b Steyn
Test Match#: 89.0: v Pakistan at Centurion in 2018 (2nd innings)",Steyn,38.6
89,424,Shan Masood,caught,KA Maharaj,65,3,v Pakistan,Centurion,South Africa,26 Dec 2018,Test # 2338,styen-wkt-424,"AND ANOTHER ONE BITES THE DUST! The short ball works for Steyn, as Masood takes on the man at midwicket, one of the five boundary-riders, three of them on the onside. It goes straight to him, and that will probably hasten the end of this innings now..",,InField,"424. Shan Masood c KA Maharaj b Steyn
Test Match#: 89.0: v Pakistan at Centurion in 2018 (2nd innings)",Steyn,54.2
90,425,Fakhar Zaman,caught,T Bavuma,1,1,v Pakistan,Cape Town,South Africa,3 Jan 2019,Test # 2340,styen-wkt-425,"throat ball! That's the threat that Steyn possesses. Shorter, straighter, shoving Fakhar viciously back into his crease, but his weight is already committed to the front foot, and the ball can only lob gently to Temba Bavuma at slip as he flings his hands up in self-defence!.",Yes,slip-cordon,"425. Fakhar Zaman c T Bavuma b Steyn
Test Match#: 90.0: v Pakistan at Cape Town in 2019 (1st innings)",Steyn,4.5
90,426,Mohammad Abbas,caught,Q de Kock,0,1,v Pakistan,Cape Town,South Africa,3 Jan 2019,Test # 2340,styen-wkt-426,"perfect line, draws the edge - de Kock snaffles it! Full enough to drag him out, swerving enough to kiss the bat, speedy enough for a quick kill. Up goes Joel Wilson's finger and the end is nigh for Pakistan.",,Keeper,"426. Mohammad Abbas c Q de Kock b Steyn
Test Match#: 90.0: v Pakistan at Cape Town in 2019 (1st innings)",Steyn,47.6
90,427,Shaheen Shah Afridi,caught,Q de Kock,3,1,v Pakistan,Cape Town,South Africa,3 Jan 2019,Test # 2340,styen-wkt-427,"all over, Red Rover - gloved to the keeper! Well-directed short ball from Steyn and he picks up his third as Afridi tries unsuccessfully to sway out of the way! Pakistan's last three wickets muster 21 and SA will consider that a job pretty well done.",,Keeper,"427. Shaheen Shah Afridi c Q de Kock b Steyn
Test Match#: 90.0: v Pakistan at Cape Town in 2019 (1st innings)",Steyn,51.1
90,428,Imam-ul-Haq,caught,D Elgar,6,3,v Pakistan,Cape Town,South Africa,3 Jan 2019,Test # 2340,styen-wkt-428,"3.3 pitched up, scratchy drive from Imam - and it's swallowed at third slip! Steyn makes the breakthrough again, loose from Imam, there'll be no second-innings heroics from him. Full and tempting but he was on the move and totally off balance as he swiped at the ball 10/1",,slip-cordon,"428. Imam-ul-Haq c D Elgar b Steyn
Test Match#: 90.0: v Pakistan at Cape Town in 2019 (2nd innings)",Steyn,3.3
90,429,Shan Masood,caught,Q de Kock,61,3,v Pakistan,Cape Town,South Africa,3 Jan 2019,Test # 2340,styen-wkt-429,"there's the breakthrough, Masood finally lured into fishing at one! Almost identical to his first-innings dismissal, you can see the pain behind his eyes as Masood again suffers a lapse in concentration... The line was just wide enough to leave but Steyn had been nagging away, like a safe-cracker testing for a weak spot, and he celebrates like he's about to pop! After a 132-run stand, SA finally have wicket number three.",,Keeper,"429. Shan Masood c Q de Kock b Steyn
Test Match#: 90.0: v Pakistan at Cape Town in 2019 (2nd innings)",Steyn,37.5
